datasetID,row,col,field,cellID,sampleID,siRNA,notes,positiveControl,negativeControl,BOOLEAN_arrayFoundNorm_Method,INTENSITY_Cell_mask_ch01_SumPixelsNorm_Method,SECONDARY_ch01_FLINNorm_Method,SHAPE_Array_mask_AreaNorm_Method,SECONDARY_array_np_mask_ch01_meanRatioNorm_Method,BOOLEAN_arrayFound_Norm,INTENSITY_Cell_mask_ch01_SumPixels_Norm,SECONDARY_ch01_FLIN_Norm,SHAPE_Array_mask_Area_Norm,SECONDARY_array_np_mask_ch01_meanRatio_Norm
1038,A,10,2,14,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-0.859288942503536,-1.01326528813969,-4.31384632043538,1.76640090124872
1038,A,10,2,19,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-4.33993819772994,-1.09463671806455,-7.6419606461625,-10.7010718558137
1038,A,10,2,20,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-4.23647145680519,0.418895028304485,-0.708389134231016,-4.52651439072531
1038,A,10,2,22,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,4.40471025025002,-8.24270592860448,-5.97790348329894,-6.96226466902083
1038,A,10,2,24,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-4.15023356685796,3.62571645941143,-10.1380463904578,-15.0522911317196
1038,A,10,2,25,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.19454830202582,-3.695281508323,0.67832516815528,-0.342968702907427
1038,A,10,2,26,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,0.762400064519932,-4.13547432198479,1.78769661006432,10.4995497225367
1038,A,10,2,27,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-3.60260892043408e-002,5.04560739950847,-9.86070352998057,-14.3302635552067
1038,A,10,2,29,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-3.38420514377618,-2.63606393329831,-7.36461778568524,-9.14829786559159
1038,A,10,2,30,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,1.92047848239982,3.23622163480667,8.99861098247306,4.51553042573024
1038,A,10,2,33,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,10.6766674514829,3.10704593666137,6.22518237770046,5.16515349829608
1038,A,10,2,35,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-0.674406517204066,-8.54226390960827e-002,-0.985731994708275,-1.12731346857612
1038,A,10,2,37,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,7.91981720743145,2.02294236244201,0.123639447200762,28.5863293060588
1038,A,10,2,38,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,5.87950925743123,3.67409947179917,8.99861098247306,22.6722487251394
1038,A,10,2,39,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,5.12958606461105,5.67435506288233,3.17441091245061,19.6579349029196
1038,A,10,2,42,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.68222310150213,-1.86355621876235e-002,-3.75916059948087,-1.74420880870765
1038,A,10,2,43,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,3.80237932021955,5.70676473625213,-0.431046273753757,22.0463868829711
1038,A,10,2,46,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.63355627924363,-12.1149674032932,-4.31384632043538,-6.51819865564852
1038,A,10,2,53,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-1.22369318593692,1.2927987209541,-3.48181773900361,4.14386891630507
1038,A,10,2,54,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.31856793854603,3.13436266135876,-8.19664636711701,-17.6052784241462
1038,A,10,2,55,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,2.37027790024349,-7.77264991590911,-9.58336066950331,-10.8277236970834
1038,A,10,2,57,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-4.63364797111971,6.06929008265989,-7.36461778568524,-10.5800240783169
1038,A,10,2,59,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-5.46044554792109,5.81255917003778,-5.70056062282168,-4.50521894838792
1038,A,10,2,62,GRK5 | exp,GRK5,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,5.22610040235601,1.47579762665992,6.77986809865498,-4.43326276954265
1038,A,16,1,12,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,5.29077881981643,5.02616159548661,3.17441091245061,29.1178187142899
1038,A,16,1,18,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.34885888034617,4.71468148463626,-3.75916059948087,-8.62913739766112
1038,A,16,1,24,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-3.41278724573752,2.83156371301819,0.67832516815528,2.65632622840068
1038,A,16,1,25,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,4.69039081727392,5.46021972097482,0.955668028632539,-1.62024691804896
1038,A,16,1,29,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-3.11601092414387,1.5174672067068,-2.92713201804909,-11.3020516548299
1038,A,16,1,32,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.19731053628581,1.2864325351136,-0.431046273753757,2.93966769276342
1038,A,16,1,33,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-5.65169515727746,-0.540662801108119,-2.92713201804909,-7.6912412846123
1038,A,16,1,35,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.40700625239528,-1.34847390985006,-1.81776057614005,10.5325016175219
1038,A,16,1,37,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-4.83156907847689,1.88415951111925,-9.86070352998057,-17.5026119758249
1038,A,16,1,38,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-5.83379193955204,3.35058148226863,0.123639447200762,-8.74368446118119
1038,A,16,1,39,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,9.81779986674786,1.7335702787832,3.45175377292787,13.0603827042455
1038,A,16,1,42,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-0.565181220110204,5.39181216039788,-7.6419606461625,-12.8599813837231
1038,A,16,1,44,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,0.885202445264553,4.56941669863954,-9.30601780902605,-9.00797210871573
1038,A,16,1,46,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-3.3842285525411,4.49186498021898,-1.54041771566279,6.25660095872502
1038,A,16,1,49,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-4.54846347559366,5.78697867784234,6.22518237770046,12.9790116982616
1038,A,16,1,50,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-6.62020939687486,4.49880991022679,-5.14587490186716,-10.9449607112145
1038,A,16,1,51,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,9.92267113356751,4.80751204907401,4.28378235435965,6.84592430509341
1038,A,16,1,52,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-1.27238341696033,2.43709168857449,-5.14587490186716,6.6925971202642
1038,A,16,1,54,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-4.60054797752976,4.37345392358579,12.0493824477229,-0.197711369911343
1038,A,16,1,59,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,0.129942054043727,3.35972564011225,-1.26307485518553,7.39512255484713
1038,A,16,1,63,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-0.166342683486709,4.31002356284778,3.45175377292787,13.6093567914483
1038,A,16,1,64,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-5.72077442254193,3.91508854307023,-1.81776057614005,-6.6587485750753
1038,A,16,1,70,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.37449147792821,5.25001983940506,-2.37244629709457,0.112977925663627
1038,A,16,1,71,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,0.277323637949204,0.836053824107032,0.400982307678021,-5.56707695209544
1038,A,16,1,76,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-2.37512351458092,3.02046580923066,-0.985731994708275,5.3254297222038
1038,A,16,1,85,EGFR | exp,EGFR,exp,false,false,posZ,posZ,posZ,posZ,posZ,2.76775951750422,-4.91871991025581,2.73433469290882,-4.8685320413899,-3.86299324000245